Date	CampaignName	CampaignUrlPath	LocationOfPresenceName	Impressions	Clicks	Cost
2022-08-28	поиск-широкие ключи	--	Новый Уренгой	2	0	0
2022-08-28	поиск-широкие ключи	--	Норильск	1	0	0
2022-08-28	поиск-широкие ключи	--	Обнинск	3	0	0
2022-08-28	поиск-широкие ключи	--	Одинцовский район	2	0	0
2022-08-28	поиск-широкие ключи	--	Озёрск	2	1	5250000
2022-08-28	поиск-широкие ключи	--	Октябрьский	1	0	0
2022-08-28	поиск-широкие ключи	--	Омск	3	0	0
2022-08-28	поиск-широкие ключи	--	Омская область	6	1	29530000
2022-08-28	поиск-широкие ключи	--	Орловская область	1	0	0
2022-08-28	поиск-широкие ключи	--	Оренбург	3	0	0
2022-08-28	поиск-широкие ключи	--	Пензенская область	1	0	0
2022-08-28	поиск-широкие ключи	--	Пермь	4	0	0
2022-08-28	поиск-широкие ключи	--	Петрозаводск	1	0	0
2022-08-28	поиск-широкие ключи	--	Подольск	2	0	0
2022-08-28	поиск-широкие ключи	--	Полевской	1	0	0
2022-08-28	поиск-широкие ключи	--	Приморский край	1	0	0
2022-08-28	поиск-широкие ключи	--	Пятигорск	2	0	0
2022-08-28	поиск-широкие ключи	--	Реж	1	0	0
2022-08-28	поиск-широкие ключи	--	Республика Башкортостан	5	0	0
2022-08-28	поиск-широкие ключи	--	Республика Бурятия	4	0	0
2022-08-28	поиск-широкие ключи	--	Республика Дагестан	2	0	0
2022-08-28	поиск-широкие ключи	--	Республика Карелия	2	0	0
2022-08-28	поиск-широкие ключи	--	Республика Крым	3	0	0
2022-08-28	поиск-широкие ключи	--	Республика Марий Эл	1	0	0
2022-08-28	поиск-широкие ключи	--	Республика Саха (Якутия)	2	0	0
2022-08-28	поиск-широкие ключи	--	Республика Северная Осетия — Алания	1	0	0
2022-08-28	поиск-широкие ключи	--	Республика Татарстан	3	0	0
2022-08-28	поиск-широкие ключи	--	Республика Хакасия	3	1	15120000
2022-08-28	поиск-широкие ключи	--	Ростов-на-Дону	10	0	0
2022-08-28	поиск-широкие ключи	--	Ростовская область	4	0	0
2022-08-28	поиск-широкие ключи	--	Рузский городской округ	1	0	0
2022-08-28	поиск-широкие ключи	--	Рязань	1	0	0
2022-08-28	поиск-широкие ключи	--	Рязанская область	1	0	0
2022-08-28	поиск-широкие ключи	--	Салават	2	0	0
2022-08-28	поиск-широкие ключи	--	Самара	7	0	0
2022-08-28	поиск-широкие ключи	--	Самарская область	4	0	0
2022-08-28	поиск-широкие ключи	--	Санкт-Петербург	17	0	0
2022-08-28	поиск-широкие ключи	--	Санкт-Петербург и Ленинградская область	2	0	0
2022-08-28	поиск-широкие ключи	--	Саратов	2	0	0
2022-08-28	поиск-широкие ключи	--	Саратовская область	1	0	0
2022-08-28	поиск-широкие ключи	--	Севастополь	1	0	0
2022-08-28	поиск-широкие ключи	--	Сегежский район	1	0	0
2022-08-28	поиск-широкие ключи	--	Сибай	1	0	0
2022-08-28	поиск-широкие ключи	--	Симферополь	3	0	0
2022-08-28	поиск-широкие ключи	--	Смоленск	1	0	0
2022-08-28	поиск-широкие ключи	--	Сосновый Бор	1	0	0
2022-08-28	поиск-широкие ключи	--	Сочи	3	0	0
2022-08-28	поиск-широкие ключи	--	Ставрополь	3	0	0
2022-08-28	поиск-широкие ключи	--	Стерлитамак	1	0	0
2022-08-28	поиск-широкие ключи	--	Стрежевой	1	0	0
2022-08-28	поиск-широкие ключи	--	Сургут	3	0	0
2022-08-28	поиск-широкие ключи	--	Таганрог	1	0	0
2022-08-28	поиск-широкие ключи	--	Тайшет	1	0	0
2022-08-28	поиск-широкие ключи	--	Тамбов	1	0	0
2022-08-28	поиск-широкие ключи	--	Тверь	1	0	0
2022-08-28	поиск-широкие ключи	--	Тверская область	1	0	0
2022-08-28	поиск-широкие ключи	--	Тихвин	2	0	0
2022-08-28	поиск-широкие ключи	--	Тобольск	1	0	0
2022-08-28	поиск-широкие ключи	--	Тольятти	3	0	0
2022-08-28	поиск-широкие ключи	--	Томская область	2	0	0
2022-08-28	поиск-широкие ключи	--	Тульская область	4	0	0
2022-08-28	поиск-широкие ключи	--	Тюмень	3	0	0
2022-08-28	поиск-широкие ключи	--	Тюменская область	2	0	0
2022-08-28	поиск-широкие ключи	--	Удмуртская Республика	2	0	0
2022-08-28	поиск-широкие ключи	--	Улан-Удэ	3	0	0
2022-08-28	поиск-широкие ключи	--	Ульяновск	3	0	0
2022-08-28	поиск-широкие ключи	--	Ульяновская область	5	0	0
2022-08-28	поиск-широкие ключи	--	Уфа	8	0	0
2022-08-28	поиск-широкие ключи	--	Ухта	1	0	0
2022-08-28	поиск-широкие ключи	--	Феодосия	1	0	0
2022-08-28	поиск-широкие ключи	--	Хабаровск	9	1	33530000
2022-08-28	поиск-широкие ключи	--	Ханты-Мансийск	1	0	0
2022-08-28	поиск-широкие ключи	--	Ханты-Мансийский автономный округ - Югра	4	0	0
2022-08-28	поиск-широкие ключи	--	Химки	1	0	0
2022-08-28	поиск-широкие ключи	--	Чебоксары	2	0	0
2022-08-28	поиск-широкие ключи	--	Челябинск	11	0	0
2022-08-28	поиск-широкие ключи	--	Челябинская область	2	0	0
2022-08-28	поиск-широкие ключи	--	Чеченская Республика	2	0	0
2022-08-28	поиск-широкие ключи	--	Чита	1	0	0
2022-08-28	поиск-широкие ключи	--	Чувашская Республика	1	0	0
2022-08-28	поиск-широкие ключи	--	Чукотский автономный округ	2	0	0
2022-08-28	поиск-широкие ключи	--	Щелково	1	0	0
2022-08-28	поиск-широкие ключи	--	Щёлковский район	2	0	0
2022-08-28	поиск-широкие ключи	--	Электросталь	1	0	0
2022-08-28	поиск-широкие ключи	--	Элиста	1	0	0
2022-08-28	поиск-широкие ключи	--	Энгельс	1	0	0
2022-08-28	поиск-широкие ключи	--	Югорск	1	0	0
2022-08-28	поиск-широкие ключи	--	Южно-Сахалинск	2	0	0
2022-08-28	поиск-широкие ключи	--	Сахалинская область	1	0	0
2022-08-28	поиск-широкие ключи	--	Ялта	1	0	0
2022-08-28	поиск-широкие ключи	--	Ямало-Ненецкий автономный округ	3	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Альметьевск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Астрахань	3	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Ачинск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Барнаул	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Белгородская область	1	1	23870000
2022-08-28	поиск-лендинг-широкие ключи	--	Берёзовский (Свердловская область)	1	1	19020000
2022-08-28	поиск-лендинг-широкие ключи	--	Брянск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Владивосток	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Владикавказ	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Владимир	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Волгодонск	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Воронежская область	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Богородский (городской округ)	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Люберцы (городской округ)	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Ейск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Иркутская область	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Казань	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Калининградская область	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Камышин	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Керчь	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Киселёвск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Краснодар	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Краснодарский край	3	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Красноярский край	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Липецкая область	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Москва	15	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Москва и область	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Назрань	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Нижний Новгород	3	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Нижегородская область	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Новокузнецк	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Новомосковск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Новороссийск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Новосибирск	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Новосибирская область	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Озёрск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Омск	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Приморский край	2	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Ревда	3	1	3500000
2022-08-28	поиск-лендинг-широкие ключи	--	Республика Башкортостан	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Республика Дагестан	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Республика Крым	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Республика Саха (Якутия)	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Республика Северная Осетия — Алания	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Ростов-на-Дону	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Ростовская область	3	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Рязань	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Рязанская область	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Самарская область	1	0	0
2022-08-28	поиск-лендинг-широкие ключи	--	Санкт-Петербург	2	1	64240000
2022-08-28	поиск-лендинг-широкие ключи	--	Санкт-Петербург и Ленинградская область	1	0	0
